1,2.8587,0,0
0,0,11.669,15.945
0,0,12.809,122.99
0,0,17.371,59.008
1,3.1085,0,0
0,0,13.292,8.0935
0,0,16.526,75.062
0,0,12.553,12.069
0,0,10.625,100.81
0,0,9.4922,28.662
1,3.8714,0,0
1,0.63234,0,0
0,0,9.3046,8.1415
0,0,9.9519,9.6812
0,0,11.033,1.7487
0,0,10.617,24.187
0,0,9.8895,34.078
0,0,9.534,89.821
0,0,11.254,16.678
0,0,11.414,43.919
0,0,9.5257,1.145
0,0,11.502,49.573
0,0,11.248,59.566
0,0,15.205,50.529
0,0,8.9948,81.572
0,0,9.0981,20.465
0,0,22.381,57.976
0,0,11.755,19.597
0,0,9.9114,16.314
0,0,10.519,114.4
0,0,21.269,61.704
0,0,8.8527,45.294
1,0.32838,0,0
0,0,11.749,0.53188
0,0,11.705,13.98
1,1.5858,0,0
0,0,11.599,100.02
0,0,15.88,15.742
0,0,11.246,24.419
0,0,31.812,15.152
0,0,19.741,146.48
0,0,26.717,51.794
0,0,9.8543,13.841
0,0,10.212,18.539
0,0,11.595,168.74
0,0,11.928,37.192
0,0,9.9712,65.132
1,7.5207,0,0
0,0,20.131,55.676
0,0,15.045,16.354
0,0,18.831,1.1278
0,0,9.2637,115.78
0,0,9.7422,4.8723
0,0,16.038,134.75
0,0,14.373,78.051
0,0,14.158,2.86
0,0,12.418,28.928
0,0,12.496,12.267
0,0,11.829,0.3886
0,0,9.4603,21.281
1,17.699,0,0
0,0,16.542,69.148
1,3.5568,0,0
0,0,8.9483,5.1304
0,0,9.8672,41.294
1,13.078,0,0
0,0,9.3359,14.054
0,0,12.012,92.022
0,0,10.777,31.369
0,0,13.387,89.246
0,0,9.6904,5.6707
0,0,10.548,50.606
0,0,17.548,6.8041
1,8.9924,0,0
1,0.42938,0,0
0,0,12.555,55.966
0,0,9.062,2.7789
0,0,12.932,3.0283
0,0,10.54,72.83
0,0,10.658,48.446
0,0,10.065,32.472
0,0,17.388,12.091
0,0,12.192,3.1713
0,0,8.9785,23.889
0,0,12.305,112.57
1,4.7412,0,0
0,0,12.566,47.514
0,0,11.724,26.332
0,0,10.68,163.31
0,0,14.618,19.262
0,0,14.29,17.859
1,1.8843,0,0
0,0,11.044,64.874
1,6.3598,0,0
0,0,10.108,16.627
0,0,9.8082,65.945
0,0,9.7052,9.059
1,0.54442,0,0
1,15.27,0,0
0,0,8.9876,2.7675
0,0,17.327,55.122
0,0,9.753,6.8327
0,0,11.77,34.625
0,0,9.9091,12.226
0,0,19.001,5.828
0,0,9.2544,12.867
1,20.32,0,0
0,0,13.248,109.58
1,2.4379,0,0
0,0,10.342,47.092
1,0.15582,0,0
0,0,11.608,45.457
0,0,10.209,17.426
1,2.246,0,0
0,0,9.9193,52.733
1,3.2055,0,0
0,0,9.1592,129.58
1,13.347,0,0
1,32.591,0,0
0,0,10.178,55.881
0,0,16.957,34.424
0,0,11.179,40.488
0,0,10.874,222.9
0,0,20.866,72.681
0,0,10.658,48.399
0,0,11.765,32.971
0,0,14.227,89.174
0,0,14.604,18.218
0,0,9.2628,35.589
0,0,12.648,54.039
0,0,9.5229,158.2
0,0,12.008,38.472
0,0,9.4381,44.761
0,0,12.575,29.045
0,0,11.996,32.307
0,0,8.9994,71.838
1,11.045,0,0
0,0,10.247,147.11
0,0,16.643,20.926
0,0,19.596,27.857
0,0,16.216,20.925
0,0,15.912,40.385
0,0,12.187,37.586
1,10.018,0,0
1,1.8904,0,0
0,0,10.833,101.89
1,2.3109,0,0
0,0,10.346,22.32
0,0,17.317,15.165
0,0,9.9565,0.70063
0,0,9.4121,17.532
0,0,26.239,44.705
0,0,12.022,32.958
0,0,12.838,62.749
0,0,10.058,82.439
0,0,9.2442,25.131
0,0,12.167,33.248
0,0,10.88,116.12
0,0,13.178,134.22
0,0,10.051,74.711
0,0,11.485,49.948
0,0,14.156,77.662
0,0,10.902,12.426
1,9.2454,0,0
0,0,9.3289,17.253
1,1.0505,0,0
0,0,10.263,125.79
1,10.066,0,0
0,0,12.191,27.851
0,0,13.944,25.042
0,0,10.836,7.4763
0,0,17.845,122.81
0,0,12.803,23.543
0,0,19.1,320.4
1,2.9389,0,0
0,0,11.491,59.39
0,0,9.5621,18.054
0,0,12.296,180.92
0,0,13.998,27.435
0,0,15.124,11.532
0,0,8.8756,9.488
1,1.8232,0,0
0,0,16.341,153.95
0,0,13.817,25.086
0,0,12.18,99.942
0,0,19.556,31.746
0,0,11.899,96.31
1,1.6578,0,0
0,0,12.049,1.7932
0,0,15.94,17.138
0,0,10.102,49.093
0,0,12.64,11.852
0,0,12.038,46.131
0,0,9.4523,77.12
0,0,15.848,16.839
0,0,17.139,59.679
0,0,10.82,60.55
0,0,12.2,51.268
0,0,10.656,23.435
1,1.2958,0,0
0,0,8.9802,49.8
1,4.8934,0,0
0,0,12.192,5.9561
1,8.1263,0,0
0,0,11.25,58.719
0,0,10.433,10.894
0,0,11.025,97.553
0,0,14.414,30.382
0,0,11.239,16.461
0,0,12.181,36.21
1,19.742,0,0
0,0,18.296,0.25683
0,0,20.413,58.699
0,0,9.2518,8.4908
0,0,10.541,80.022
0,0,9.4684,31.417
1,12.353,0,0
1,3.0367,0,0
0,0,15.333,44.3
0,0,15.256,14.333
0,0,12.834,8.5267
0,0,9.2888,43.951
0,0,10.332,28.311
0,0,12.998,9.8676
0,0,9.9531,23.884
0,0,10.302,1.9124
0,0,10.503,89.753
0,0,14.768,7.2609
0,0,9.4037,2.9531
0,0,12.129,5.2053
0,0,9.3088,134.09
0,0,8.9363,47.903
0,0,10.467,31.151
0,0,10.518,31.91
0,0,9.1788,34.394
0,0,13.277,15.845
0,0,15.002,50.527
0,0,9.0252,4.9697
0,0,9.0421,22.537
0,0,9.3509,46.824
0,0,12.121,57.697
0,0,11.294,20.651
0,0,12.792,81.99
0,0,9.3384,53.845
0,0,15.026,2.802
0,0,13.662,8.2097
0,0,18.438,21.886
1,3.4944,0,0
0,0,10.63,8.172
1,11.974,0,0
0,0,19.958,39.848
0,0,11.896,48.225
0,0,12.928,3.1339
0,0,11.627,208.1
0,0,14.233,109.4
0,0,8.9387,5.5762
0,0,16.25,3.3275
0,0,13.921,68.905
0,0,12.435,3.9351
0,0,10.177,10.592
0,0,13.2,16.954
0,0,9.0424,1.0475
0,0,11.07,83.456
0,0,11.392,23.361
0,0,12.511,4.1052
1,13.072,0,0
0,0,18.272,23.876
0,0,9.1483,94.784
0,0,11.144,7.9611
0,0,10.268,8.8861
0,0,13.228,87.784
1,4.8567,0,0
0,0,14.143,22.696
0,0,9.7349,33.965
0,0,11.772,1.6989
0,0,11.824,23.058
1,4.9731,0,0
0,0,11.538,10.082
1,14.845,0,0
0,0,9.0752,71.306
0,0,11.028,39.752
0,0,16.497,12.777
1,13.324,0,0
0,0,15.216,64.213
1,12.233,0,0
0,0,8.8853,15.774
0,0,11.66,37.84
0,0,9.235,34.936
0,0,10.403,14.129
0,0,15.474,7.9445
1,2.5211,0,0
0,0,12.349,14.658
0,0,9.1151,42.154
0,0,12.071,6.0616
0,0,12.195,20.882
1,4.5064,0,0
1,2.1479,0,0
0,0,11.182,3.8275
0,0,14.522,66.649
0,0,14.268,7.9079
1,6.7138,0,0
0,0,9.7644,20.88
0,0,14.676,240.49
0,0,15.047,50.597
0,0,11.472,9.3298
0,0,10.382,12.455
0,0,11.156,47.429
0,0,11.646,0.30003
0,0,10.593,12.594
0,0,12.979,14.601
0,0,14.965,21.692
0,0,12.955,13.192
0,0,15.753,11.511
0,0,9.3315,55.329
0,0,14.633,7.3305
0,0,9.5965,86.519
0,0,10.403,35.542
0,0,11.706,8.0951
0,0,14.035,26.313
0,0,13.031,126.04
0,0,10.233,2.5966
0,0,11.653,26.674
0,0,8.9279,10.722
0,0,12.759,52.838
0,0,17.201,8.5805
0,0,9.2856,24.201
0,0,9.4015,3.1467
0,0,10.857,19.35
0,0,10.171,36.47
0,0,14.452,14.309
0,0,10.688,21.469
0,0,21.736,17.145
0,0,10.174,106.39
0,0,14.17,77.264
1,3.9128,0,0
0,0,11.686,25.926
0,0,12.906,2.4187
0,0,15.019,17.24
0,0,10.542,35.963
0,0,12.297,46.81
0,0,13.02,41.397
0,0,18.929,213.52
1,11.276,0,0
0,0,9.5596,104.46
0,0,14.093,3.413
0,0,9.7203,39.182
0,0,10.542,13.882
0,0,15.37,1.2788
1,12.69,0,0
0,0,11.833,23.17
0,0,11.797,34.735
0,0,10.664,6.841
0,0,10.954,59.594
0,0,12.076,48.959
0,0,17.673,37.912
1,0.074497,0,0
0,0,8.9371,17.425
0,0,13.601,56.704
1,0.7809,0,0
0,0,10.594,21.317
0,0,13.893,175.49
1,7.0353,0,0
0,0,10.28,89.42
0,0,9.1242,101.62
0,0,11.47,130.35
0,0,15.023,16.803
0,0,12.683,26.064
0,0,9.9167,162.66
0,0,15.169,0.064686
0,0,20.104,40.662
0,0,22.384,107.37
0,0,10.275,1.638
0,0,12.014,9.7341
0,0,14.216,18.14
0,0,18.599,14.587
1,21.211,0,0
0,0,9.0559,41.292
0,0,13.552,51.54
0,0,8.8851,3.4901
0,0,14.299,79.5
0,0,17.504,64.046
1,4.2258,0,0
0,0,11.636,6.6073
1,0.66356,0,0
0,0,12.642,37.524
0,0,19.172,21.788
0,0,10.732,82.23
0,0,9.7078,7.4587
0,0,19.252,69.474
0,0,8.8263,40.731
0,0,11.743,46.684
0,0,15.333,40.349
0,0,9.0867,5.7422
0,0,9.8745,19.558
0,0,13.354,93.786
1,7.527,0,0
0,0,10.858,5.7575
0,0,10.521,7.0548
0,0,16.468,63.534
0,0,9.0941,15.3
1,1.4023,0,0
1,5.7337,0,0
0,0,10.019,23.382
0,0,9.043,22.436
0,0,17.745,9.867
0,0,11.366,12.823
0,0,11.682,108.97
0,0,9.2661,9.3186
0,0,15.248,33.891
0,0,9.6754,39.826
0,0,9.3295,223.17
0,0,12.624,52.841
0,0,10.943,21.683
0,0,11.057,29.333
0,0,13.992,63.462
0,0,14.36,166.18
0,0,8.9235,73.039
0,0,10.717,0.8788
0,0,12.633,0.69757
0,0,12.51,25.367
0,0,9.8747,124.73
0,0,11.223,11.943
0,0,16.32,6.6488
0,0,13.663,13.333
0,0,12.195,151.95
0,0,9.9467,6.4558
1,9.8156,0,0
0,0,13.218,81.291
0,0,9.8288,49.628
0,0,15.848,51.438
0,0,14.787,42.4
0,0,10.325,62.582
0,0,9.7082,4.9091
1,4.9342,0,0
1,10.217,0,0
0,0,11.478,163.76
0,0,14.568,37.728
0,0,11.257,27.91
0,0,17.108,0.24571
1,14.138,0,0
0,0,10.405,42.483
0,0,15.382,32.878
1,2.5569,0,0
0,0,12.761,18.364
0,0,12.243,93.543
0,0,15.508,24.437
0,0,11.011,81.929
0,0,13.381,104.4
0,0,13.018,12.62
0,0,9.0027,2.0105
0,0,10.741,46.252
0,0,12.38,119.99
0,0,12.397,4.0493
0,0,8.9,106.96
1,6.8034,0,0
0,0,11.534,31.93
0,0,13.238,38.854
0,0,12.624,4.9256
0,0,10.767,77.378
0,0,9.2618,123.35
0,0,10.32,29.041
0,0,8.9,29.508
0,0,10.262,25.668
0,0,12.345,31.691
0,0,9.4783,22.898
1,6.1116,0,0
0,0,12.311,8.5871
0,0,10.664,53.196
0,0,13.809,14.922
0,0,11.94,6.0825
0,0,9.9273,37.725
0,0,15.161,0.85283
0,0,9.7826,34.931
0,0,11.413,28.91
0,0,9.6407,11.505
0,0,11.477,183.77
0,0,13.322,17.36
0,0,10.865,15.311
0,0,11.561,52.141
0,0,15.038,171.42
0,0,14.088,0.51272
0,0,10.243,13.823
0,0,11.663,15.356
0,0,15.565,4.8052
0,0,10.46,9.327
0,0,16.094,57.644
0,0,11.449,12.795
0,0,14.915,38.726
0,0,12.61,10.917
0,0,9.9495,172.64
0,0,9.4057,15.506
0,0,10.325,4.1439
1,3.3704,0,0
0,0,10.142,104.56
0,0,15.506,32.709
0,0,12.457,156.61
0,0,11.188,66.725
0,0,10.493,17.06
0,0,11.035,37.277
0,0,9.6341,87.962
0,0,9.9133,10.818
0,0,9.8069,112.87
0,0,15.016,74.152
0,0,15.542,48.039
0,0,12.081,63.198
0,0,8.8981,0.96736
0,0,8.909,186.45
0,0,9.3502,93.709
0,0,9.63,71.816
0,0,26.315,2.6266
0,0,11.268,93.324
0,0,10.762,18.072
0,0,9.0132,11.104
0,0,9.1679,11.063
0,0,10.98,2.3862
0,0,9.6011,4.4498
0,0,12.32,2.7104
0,0,15.522,33.541
0,0,9.4599,84.959
0,0,10.078,29.35
0,0,14.484,18.699
0,0,12.322,5.3413
0,0,12.677,11.48
0,0,11.017,3.7152
0,0,10.046,1.9909
0,0,25.453,42.836
0,0,11.386,64.267
0,0,13.859,65.379
0,0,14.365,20.24
0,0,16.139,28.674
0,0,17.613,87.211
1,23.294,0,0
0,0,10.704,151.18
0,0,10.047,108.46
0,0,10.39,9.8408
0,0,10.992,7.2155
1,2.941,0,0
0,0,9.5535,22.405
0,0,9.6484,64.546
0,0,11.042,73.09
0,0,10.231,60.619
0,0,9.9792,89.107
0,0,18.482,56.893
0,0,11.199,42.313
0,0,12.995,26.94
0,0,13.112,26.328
0,0,9.3957,11.336
1,0.19971,0,0
0,0,12.904,85.088
0,0,10.953,30.796
1,0.5738,0,0
0,0,8.9668,17.262
0,0,14.556,0.6177
1,5.4189,0,0
0,0,11.818,47.191
0,0,10.468,18.556
0,0,13.577,11.231
0,0,16.62,53.083
0,0,17.654,43.33
0,0,21.528,32.183
1,2.2314,0,0
0,0,13.798,80.215
0,0,11.442,58.461
0,0,9.8064,14.197
0,0,10.387,30.982
0,0,10.977,9.247
0,0,8.9926,52.049
0,0,22.893,38.49
1,1.5664,0,0
0,0,23.449,82.63
0,0,12.305,143.69
0,0,10.163,10.598
0,0,11.828,13.82
0,0,16.101,68.166
1,2.8271,0,0
0,0,15.615,52.723
0,0,12.25,9.4935
0,0,9.9818,48.316
0,0,12.231,40.659
0,0,15.718,93.385
1,4.4354,0,0
0,0,19.52,169.58
0,0,10.594,33.74
0,0,16.521,6.4741
0,0,11.363,12.461
0,0,9.6538,40.503
0,0,13.516,68.507
1,1.7241,0,0
1,2.2802,0,0
0,0,14.755,8.3498
0,0,11.384,104.67
0,0,10.02,10.742
0,0,10.279,19.784
0,0,10.835,69.505
0,0,11.222,22.12
1,10.535,0,0
0,0,10.892,4.8017
0,0,13.341,20.877
0,0,11.58,18.821
1,3.0938,0,0
0,0,10.574,40.432
0,0,10.677,10.727
0,0,12.101,42.48
1,6.3807,0,0
0,0,18.837,18.16
0,0,14.218,35.813
0,0,11.743,59.737
0,0,9.3018,20.952
0,0,15.166,11.047
0,0,16.268,153.6
0,0,11.628,0.29052
0,0,12.781,24.677
0,0,8.8791,27.467
0,0,10.416,51.733
0,0,16.375,11.55
0,0,9.7268,10.738
0,0,14.933,22.688
0,0,12.618,266.84
0,0,9.2643,40.183
0,0,12.256,4.9516
0,0,11.355,24.286
0,0,12.136,10.743
0,0,11.543,9.3518
0,0,13.042,38.915
0,0,9.8967,56.859
0,0,14.826,6.9607
1,6.7769,0,0
1,9.2595,0,0
0,0,14.664,17.395
0,0,12.733,48.712
0,0,15.223,27.786
0,0,13.07,16.054
0,0,10.491,19.627
0,0,11.281,3.0657
0,0,10.315,3.0511
0,0,9.2026,0.9758
0,0,14.383,24.477
1,4.6624,0,0
0,0,28.395,20.834
0,0,10.636,17.291
0,0,12.121,67.385
0,0,12.284,37.088
0,0,10.588,92.05
1,21.023,0,0
0,0,13.675,67.341
1,7.6504,0,0
0,0,17.145,18.42
0,0,9.7068,86.669
0,0,9.544,0.89999
0,0,9.8529,85.45
0,0,10.366,22.377
0,0,9.894,37.799
0,0,11.635,26.325
0,0,9.9996,22.317
0,0,8.831,95.161
0,0,12.899,40.918
0,0,9.9767,87.377
0,0,14.123,80.366
0,0,19.021,30.63
0,0,12.833,120.93
0,0,18.553,86.284
0,0,10.35,31.019
0,0,10.408,15.718
0,0,13.799,5.7929
0,0,10.285,27.102
0,0,10.947,68.966
0,0,9.7431,12.897
0,0,13.347,27.491
0,0,12.161,92.01
0,0,14.294,39.909
0,0,8.9966,1.3512
1,6.8277,0,0
0,0,11.114,19.11
0,0,9.2721,24.347
0,0,12.431,30.814
0,0,10.364,3.1948
1,3.58,0,0
0,0,9.4825,44.79
0,0,12.453,49.2
1,9.0644,0,0
0,0,11.397,125.19
0,0,10.175,78.535
0,0,15.914,6.8678
0,0,9.5596,156.6
0,0,12.173,25.828
0,0,12.727,10.633
0,0,17.177,20.301
0,0,12.362,45.761
1,5.232,0,0
0,0,11.054,3.2331
0,0,10.335,78.142
0,0,12.495,16.163
0,0,31.149,23.041
0,0,11.107,71.481
0,0,14.273,13.433
0,0,14.308,44.262
0,0,13.165,9.7717
0,0,11.756,78.909
0,0,11.288,55.005
0,0,11.099,10.747
0,0,14.605,90.469
0,0,11.115,20.359
0,0,13.933,67.061
0,0,13.725,1.2544
0,0,12.423,59.182
0,0,13.084,9.0583
0,0,10.674,19.441
0,0,11.682,86.321
1,8.0711,0,0
0,0,10.08,11.309
0,0,17.697,90.962
0,0,10.422,14.13
0,0,21.639,112.05
0,0,8.8522,34.678
0,0,20.688,1.266
0,0,18.027,47.135
0,0,12.89,0.98852
0,0,9.9393,43.21
0,0,14.292,128.81
0,0,11.168,93.201
0,0,8.9952,21.022
1,15.767,0,0
0,0,11.012,31.615
0,0,10.201,4.6348
0,0,15.153,75.993
0,0,13.348,4.0205
0,0,21.248,70.882
0,0,10.097,32.188
0,0,14.623,54.302
0,0,9.1835,23.737
0,0,15.428,46.473
0,0,9.839,46.097
1,5.2378,0,0
0,0,11.065,11.163
0,0,21.917,30.547
0,0,21.555,1.8332
0,0,21.331,7.2159
0,0,9.4384,40.019
1,9.1112,0,0
0,0,13.119,71.532
0,0,10.792,23.505
0,0,17.982,5.7644
0,0,13.477,88.584
1,0.263,0,0
1,2.0744,0,0
0,0,9.4182,45.272
0,0,17.43,48.854
1,5.6746,0,0
0,0,12.078,11.175
0,0,9.2146,12.568
0,0,12.367,39.096
1,3.692,0,0
1,11.321,0,0
0,0,13.925,7.0337
0,0,13.072,18.22
0,0,10.666,23.842
0,0,16.197,45.137
0,0,12.443,17.078
0,0,12.094,20.66
1,3.1034,0,0
0,0,10.199,120.29
0,0,9.5236,22.405
1,2.2352,0,0
0,0,11.046,31.835
0,0,13.243,0.70249
0,0,12.314,57.601
0,0,11.794,54.698
0,0,37.978,26.209
0,0,16.418,6.6415
0,0,9.3185,0.65813
0,0,14.012,0.16108
0,0,8.9582,50.287
0,0,15.372,36.431
1,23.486,0,0
0,0,11.241,0.92976
0,0,9.1816,43.727
1,32.752,0,0
0,0,18.151,23.287
0,0,11.933,48.24
0,0,11.772,42.101
0,0,13.142,5.8595
0,0,11.874,43.3
0,0,13.652,112.87
0,0,20.428,21.201
0,0,15.092,42.827
0,0,15.19,62.918
0,0,12.101,107.87
0,0,12.657,103.63
0,0,16.884,20.616
0,0,9.7602,29.177
0,0,12.839,7.9011
0,0,12.806,56.455
0,0,15.128,53.613
0,0,22.425,12.578
0,0,11.751,13.099
0,0,14.535,63.329
0,0,10.039,40.897
0,0,10.496,53.482
0,0,16.307,83.352
0,0,11.806,104.9
0,0,19.109,6.4981
0,0,11.522,55.052
0,0,9.8881,0.0075177
0,0,13.486,35.586
0,0,12.62,18.073
0,0,8.952,78.739
1,9.1426,0,0
1,2.5275,0,0
0,0,10.371,84.212
1,1.9042,0,0
0,0,9.5667,46.265
0,0,13.225,56.435
0,0,18.555,39.931
0,0,9.1589,12.858
0,0,14.238,5.9502
0,0,23.538,51.312
1,0.9672,0,0
0,0,15.518,54.889
1,1.6459,0,0
0,0,12.534,75.119
0,0,11.884,18.502
0,0,9.1629,28.011
0,0,11.507,71.107
0,0,9.296,0.88699
0,0,9.6638,131.4
0,0,11.044,53.857
1,5.6838,0,0
0,0,15.544,22.065
1,4.8468,0,0
0,0,11.876,1.1331
1,1.8059,0,0
0,0,8.8712,41.762
0,0,26.333,40.008
0,0,20.686,1.1205
0,0,10.905,83.723
0,0,11.367,10.816
1,14.973,0,0
0,0,10.522,89.196
0,0,9.4055,9.3706
0,0,9.3615,14.697
0,0,9.9294,0.91415
0,0,11.206,48.08
0,0,10.36,184.71
0,0,14.832,5.3518
0,0,8.986,16.988
0,0,9.4236,45.414
0,0,25.126,67.283
0,0,9.9275,12.487
1,3.2018,0,0
0,0,19.065,104.14
0,0,8.9027,103.93
0,0,10.799,80.477
0,0,15.447,93.087
0,0,17.239,0.35036
0,0,11.18,106.68
0,0,12.04,23.667
0,0,11.613,9.867
0,0,23.803,15.47
0,0,11.357,36.617
0,0,10.345,40.438
0,0,10.974,12.477
0,0,16.004,50.14
0,0,9.3722,38.139
0,0,17.016,30.176
0,0,9.5643,45.503
0,0,22.669,44.934
0,0,10.361,77.716
0,0,14.619,11.925
0,0,13.345,139.1
1,10.099,0,0
0,0,19.065,55.404
0,0,13.938,15.222
0,0,8.9082,92.616
0,0,17.893,13.491
0,0,15.227,71.329
0,0,12.679,2.0203
0,0,10.11,49.482
0,0,12.025,63.552
0,0,11.658,52.195
0,0,13.59,41.065
0,0,12.42,86.25
0,0,10.765,7.2377
0,0,17.539,65.365
0,0,20.397,60.81
1,13.368,0,0
0,0,15.969,97.854
1,3.9257,0,0
0,0,8.9993,14.127
0,0,20.188,53.142
1,9.6967,0,0
0,0,11.787,8.8792
0,0,12.48,28.754
0,0,10.825,37.929
0,0,19.556,48.755
0,0,19.971,49.532
0,0,9.5852,6.8791
0,0,11.762,46.172
0,0,11.439,52.945
0,0,12.011,46.251
0,0,16.87,15.427
0,0,13.97,12.406
0,0,13.34,9.7887
0,0,8.9528,83.936
0,0,9.2461,17.706
0,0,9.1545,13.146
0,0,9.1727,12.774
1,8.0829,0,0
0,0,11.417,35.335
0,0,14.474,17.975
0,0,9.3159,4.1961
1,3.5884,0,0
0,0,19.504,29.911
0,0,9.6578,3.7722
0,0,8.97,80.368
0,0,16.083,9.19
0,0,12.761,107.72
0,0,24.1,140.55
0,0,8.9568,3.9486
0,0,11.211,4.8804
0,0,9.1199,11.357
0,0,15.816,7.8472
1,2.2853,0,0
0,0,10.088,87.396
0,0,12.573,47.225
1,0.87501,0,0
1,0.42093,0,0
1,6.0279,0,0
0,0,11.327,3.4486
0,0,11.825,53.357
0,0,12.442,11.369
0,0,11.673,55.387
0,0,12.535,16.806
0,0,12.787,270.99
0,0,10.207,14.53
0,0,9.069,46.399
0,0,12.507,42.899
0,0,25.274,24.912
0,0,15.029,29.181
0,0,9.3989,6.4206
1,7.2676,0,0
0,0,10.288,118.67
0,0,8.9333,158.21
0,0,11.133,6.9372
1,8.2272,0,0
0,0,9.5811,27.05
0,0,13.142,147.34
0,0,15.681,103.06
0,0,9.3766,35.712
0,0,29.998,9.4734
0,0,11.367,71.402
0,0,10.713,16.022
0,0,9.1865,31.235
0,0,12.579,42.185
0,0,11.825,83.356
0,0,20.643,23.531
0,0,11.095,110.79
0,0,9.4878,20.938
0,0,16.776,24.228
0,0,10.644,57.293
0,0,13.582,72.172
0,0,12.614,22.966
0,0,15.394,69.268
0,0,9.1338,50.712
0,0,14.385,29.794
0,0,10.874,17.516
0,0,19.236,33.391
0,0,8.9325,19.222
0,0,9.2597,83.834
0,0,12.814,40.283
0,0,9.578,35.429
0,0,12.493,10.053
0,0,10.438,20.872
1,11.137,0,0
0,0,9.7485,47.998
0,0,11.57,119.21
0,0,11.784,10.722
0,0,12.134,59.742
0,0,10.554,81.714
0,0,11.23,220.4
0,0,12.04,7.0951
0,0,11.584,19.069
0,0,9.3326,3.5899
0,0,13.192,115.08
0,0,8.9018,48.347
1,4.5932,0,0
0,0,9.0945,12.827
0,0,12.203,155.79
0,0,12.622,55.064
0,0,11.19,44.932
1,17.313,0,0
0,0,9.2875,24.175
0,0,11.628,2.0309
0,0,12.099,0.039544
0,0,11.279,31.563
0,0,9.8799,24.573
0,0,10.213,36.267
0,0,17.807,8.07
1,9.2033,0,0
0,0,18.149,14.678
0,0,10.425,19.718
0,0,10.653,27.858
0,0,9.7189,40.398
0,0,9.7397,27.006
0,0,13.699,5.7438
0,0,15.925,197.74
0,0,9.4809,48.581
0,0,12.44,70.349
0,0,11.288,157.65
0,0,14.679,25.076
0,0,13.801,31.414
1,6.1364,0,0
0,0,12.843,16.118
0,0,12.787,121.03
0,0,8.9355,142.03
1,6.2194,0,0
0,0,13.949,44.181
0,0,9.0123,17.715
0,0,13.832,44.617
0,0,11.987,58.277
0,0,10.328,60.283
0,0,9.9355,7.9672
0,0,11.517,22.564
0,0,16.524,59.51
0,0,11.028,2.6806
0,0,10.052,64.894
0,0,11.434,26.229
0,0,9.3568,72.838
0,0,16.263,102.59
1,0.85947,0,0
0,0,9.3774,76.616
0,0,13.561,71.796
0,0,14.059,1.9211
0,0,9.6926,42.608
0,0,12.98,12.536
0,0,14.25,17.2
0,0,18.055,15.005
0,0,8.9215,74.67
1,4.4951,0,0
0,0,10.883,19.689
0,0,26.956,1.9152
0,0,9.8242,144.97
0,0,10.966,68.588
0,0,12.236,101.23
0,0,10.324,63.082
0,0,10.86,19.867
0,0,19.359,6.6093
1,17.794,0,0
0,0,13.884,33.998
0,0,13.537,7.6242
0,0,13.491,88.314
1,2.613,0,0
0,0,10.93,0.33914
0,0,12.006,168.27
1,5.0861,0,0
0,0,19.939,4.5005
0,0,10.565,21.104
0,0,9.8713,88.672
0,0,10.433,68.927
0,0,9.059,22.92
0,0,10.852,25.318
0,0,10.337,16.499
1,4.5563,0,0
0,0,23.088,89.778
0,0,12.538,4.5743
0,0,11.646,11.198
0,0,19.924,2.6555
0,0,13.865,11.523
0,0,18.42,10.745
0,0,19.679,45.718
0,0,9.0075,18.761
0,0,10.445,28.445
0,0,11.91,114.11
0,0,10.84,24.626
1,0.88983,0,0
0,0,9.2944,37.223
0,0,11.226,13.624
0,0,12.24,8.9535
0,0,9.0209,70.668
0,0,24.066,78.725
0,0,9.2577,14.428
0,0,9.7126,69.696
0,0,12.186,13.222
1,12.099,0,0
0,0,10.922,22.178
0,0,11.238,7.7368
0,0,10.964,9.0247
0,0,10.734,79.319
0,0,10.32,42.248
0,0,14.049,19.998
0,0,12.163,25.912
0,0,13.244,88.029
0,0,14.947,26.005
0,0,18.491,18.796
0,0,16.619,80.54
0,0,23.926,35.323
0,0,12.553,100.68
0,0,9.693,130.53
0,0,11.067,30.46
0,0,9.6049,1.5972
0,0,12.856,89.109
0,0,8.9665,59.242
0,0,13.783,7.5403
0,0,10.636,4.3479
0,0,17.898,9.1544
0,0,10.1,0.33406
1,12.653,0,0
0,0,9.2355,2.4383
0,0,14.836,63.49
1,5.5763,0,0
0,0,11.221,90.16
0,0,9.0488,103.08
0,0,11.027,10.674
0,0,11.521,119.34
0,0,12.066,66.502
0,0,9.7161,21.061
0,0,10.991,5.0292
0,0,9.0748,68.29
1,2.6919,0,0
0,0,9.0539,11.01
0,0,9.0217,27.169
0,0,8.9424,51.855
0,0,9.982,125.26
0,0,11.602,13.526
0,0,9.0896,34.302
1,10.186,0,0
0,0,10.164,88.494
0,0,14.12,17.798
0,0,9.7779,38.314
0,0,11.915,3.2922
0,0,18.626,75.999
0,0,14.33,6.2815
0,0,14.273,139.92
0,0,9.2016,8.2102
0,0,14.915,3.7866
0,0,10.741,59.934
1,0.26135,0,0
0,0,16.352,25.027
0,0,11.868,2.0684
0,0,12.064,80.983
0,0,10.456,87.777
0,0,12.992,48.39
0,0,15,74.503
0,0,11.669,1.9167
0,0,10.448,12.577
0,0,10.916,1.6144
0,0,11.583,19.13
0,0,10.326,41.076
0,0,10.161,52.538
0,0,20.273,13.277
1,20.113,0,0
0,0,19.365,160.51
