minimum_wage,unemployed,duration,wage
8,0,0,9.6090758409679
8,1,1.6681945797067,0
8,0,0,17.5087766184558
8,0,0,18.6763288276903
8,0,0,12.8050063759632
8,0,0,8.54689358171264
8,0,0,9.35053965251488
8,0,0,10.2926175782336
8,0,0,8.23627724497784
8,0,0,19.4519569892446
8,0,0,12.1617321386897
8,0,0,10.1624127183173
8,0,0,10.24550410419
8,0,0,10.4166867310138
8,0,0,13.8801268371401
8,0,0,13.2313644729765
8,0,0,8.58213826401349
8,0,0,11.2748810359658
8,0,0,15.3132830803031
8,0,0,10.7707760766663
8,0,0,8.49564464537529
8,0,0,10.8471641648568
8,0,0,13.5118319402085
8,0,0,8.37107101016208
8,0,0,8.054113497342
8,0,0,8.7382889342998
8,1,0.180290489278872,0
8,0,0,9.47499555333745
8,0,0,8.04965115479749
8,0,0,16.1457561155297
8,1,0.77160767121372,0
8,0,0,11.4694906001535
8,1,1.62182161213777,0
8,0,0,10.2505401607007
8,0,0,11.8107716116796
8,1,1.50055684656352,0
8,0,0,18.5184704680999
8,0,0,14.4101453449859
8,0,0,9.20704806977366
8,1,0.347463715881815,0
8,0,0,9.6693417795515
8,1,1.1260360497093,0
8,0,0,14.2504215561593
8,1,0.961670956189925,0
8,0,0,10.9949051108873
8,0,0,12.8225684920632
8,0,0,15.9504838795862
8,0,0,10.2619818326727
8,0,0,8.47503669877763
8,0,0,12.835002118268
8,0,0,8.46973800240149
8,0,0,8
8,0,0,8.94706592259202
8,0,0,16.8606414224211
8,1,0.0255544662425018,0
8,1,2.4846484059292,0
8,0,0,8.7661970471344
8,0,0,8.6988794749039
8,0,0,8.40599795829224
8,0,0,9.08325255302692
8,0,0,17.2072624785652
8,0,0,13.6966029260288
8,0,0,8
8,0,0,17.9816777795513
8,0,0,9.18202619337179
8,0,0,8.82170165445954
8,0,0,8.92289150277928
8,0,0,10.9263012257723
8,1,1.68711896748549,0
8,0,0,21.9633419646603
8,0,0,11.191685805738
8,0,0,31.3362027292658
8,0,0,9.75934177061578
8,0,0,15.5578373014807
8,0,0,15.5090333937264
8,1,2.27686158219984,0
8,0,0,16.7461972936591
8,0,0,9.23151096178643
8,0,0,8.39742057166373
8,0,0,8
8,1,2.10045620182826,0
8,0,0,10.0526549059182
8,0,0,11.825521447938
8,0,0,13.278150524858
8,0,0,8.56371061186669
8,0,0,24.3399691371345
8,0,0,9.37451676880824
8,0,0,9.10808501898049
8,0,0,8.05609034882184
8,0,0,8.57720018527901
8,0,0,8
8,0,0,11.8631428128341
8,0,0,11.0359437255778
8,1,1.09064695151061,0
8,0,0,11.1433598656354
8,0,0,9.66817150006401
8,0,0,8.0389823522257
8,1,0.305453022949371,0
8,0,0,9.02249970596288
8,0,0,33.4529244946094
8,0,0,11.5014669942795
8,0,0,10.6508036235074
8,0,0,13.0610316349851
8,0,0,9.34299398913251
8,0,0,9.58395031636723
8,1,0.515686048290415,0
8,0,0,10.7884595487081
8,0,0,13.3523890509927
8,0,0,12.3787584130852
8,0,0,8.61683055316813
8,0,0,9.04616883461446
8,1,0.210190832835532,0
8,1,0.207198768909227,0
8,0,0,8
8,0,0,8.91270206876082
8,0,0,9.76987486202817
8,0,0,10.6270614699118
8,0,0,8
8,0,0,8.97899498916302
8,0,0,8
8,0,0,9.43788765708384
8,1,0.764805838858383,0
8,0,0,10.3314595999024
8,0,0,9.55327018927713
8,0,0,9.87168256157685
8,0,0,9.5158470732376
8,1,0.247729704138088,0
8,1,0.154131298040972,0
8,0,0,13.169444554676
8,1,0.223253610584685,0
8,0,0,17.0822698053958
8,1,0.625132003325894,0
8,0,0,9.25140848233289
8,0,0,13.3781242092423
8,0,0,11.0938432863287
8,0,0,8.43020734224189
8,0,0,9.48772618980209
8,0,0,9.13889033688012
8,1,0.323597725808602,0
8,0,0,9.30001963595013
8,1,1.23431119838124,0
8,0,0,9.38348490619207
8,1,0.63547607137773,0
8,0,0,9.54534991173166
8,0,0,8
8,0,0,8
8,0,0,17.703954450429
8,0,0,8
8,0,0,8.24658485902127
8,0,0,22.6024702968784
8,0,0,8.23392227327029
8,0,0,16.6803160374735
8,1,1.39168790435936,0
8,0,0,9.22477326660867
8,1,0.371757625070957,0
8,0,0,9.5930885382927
8,0,0,15.5449028133899
8,0,0,12.7176347239998
8,0,0,17.2442056801195
8,0,0,9.7204351508164
8,0,0,9.07066239420685
8,0,0,12.3692611504692
8,0,0,8
8,0,0,65.2638135216064
8,0,0,16.2968887417289
8,0,0,11.5338822419033
8,0,0,13.7524130553364
8,0,0,10.5441616406693
8,0,0,10.5884703870408
8,0,0,10.067466726263
8,0,0,16.3819198935039
8,0,0,8.52313098423085
8,0,0,9.12986994383277
8,0,0,10.0893112285526
8,0,0,8.14347183292651
8,0,0,13.196408963686
8,0,0,8
8,1,1.1790580813569,0
8,0,0,14.0295453627419
8,0,0,10.3954123150739
8,0,0,12.527411720506
8,1,0.0406763319527076,0
8,0,0,10.3776673888959
8,1,0.267621330433341,0
8,0,0,14.2906167397315
8,0,0,10.7053656310695
8,0,0,8.31664679133009
8,0,0,8
8,1,1.23217566826111,0
8,0,0,8.92797931179682
8,0,0,13.8599379684718
8,0,0,8
8,0,0,8
8,0,0,11.762206247012
8,1,0.636553923984508,0
8,0,0,15.2573825597798
8,0,0,10.1073957427385
8,0,0,9.57150046941009
8,1,1.96452382735843,0
8,0,0,9.71235080418671
8,1,1.32484206510991,0
8,0,0,8.04024544796461
8,0,0,11.5549302282043
8,0,0,11.8563387342798
8,0,0,11.5489590474247
8,0,0,17.3848731738882
8,0,0,8.36600740184988
8,0,0,9.86798871110167
8,0,0,9.88447798528239
8,0,0,10.3220798003052
8,1,0.0566988152313732,0
8,0,0,13.3718738256281
8,0,0,14.780384265185
8,0,0,8
8,0,0,10.5732371449866
8,0,0,11.2924393891394
8,0,0,28.932538389943
8,1,0.0695023646151548,0
8,0,0,8.75099330669797
8,1,0.553238592181912,0
8,0,0,9.90762417111634
8,0,0,10.2275392344359
8,0,0,8.21080166471326
8,0,0,8.71580165378232
8,0,0,16.1437909471294
8,0,0,8.34375172363801
8,0,0,17.5956594976232
8,0,0,13.1336122474938
8,0,0,8
8,0,0,16.9588746683889
8,0,0,33.9759637440549
8,0,0,10.9389175816999
8,0,0,8
8,1,0.720415284608834,0
8,0,0,13.0533515440301
8,0,0,9.06893935759051
8,0,0,13.0699781986218
8,0,0,18.5705606985129
8,0,0,8.17714809031303
8,0,0,10.1990040808247
8,0,0,9.56588414949982
8,0,0,8
8,0,0,13.1545595838572
8,0,0,18.2268259681526
8,0,0,8
8,0,0,9.7873230900832
8,0,0,14.899595495001
8,0,0,10.5653302853042
8,0,0,8.49756451403448
8,0,0,8.13775812510761
8,1,0.108347221477702,0
8,0,0,10.0132093129263
8,1,0.0538765302716523,0
8,0,0,12.1136347201032
8,0,0,8.73951483018446
8,0,0,15.917513402771
8,0,0,11.4341816939538
8,0,0,11.2622427551646
8,1,4.28339790481372,0
8,0,0,9.90242145945285
8,0,0,15.139456471018
8,0,0,8.61331217734781
8,0,0,12.8492838621949
8,0,0,8
8,0,0,10.0756728739423
8,0,0,8.273717198034
8,0,0,11.4897592566517
8,0,0,10.4697214978329
8,0,0,8.44946032479003
8,0,0,19.7770511075988
8,0,0,8.46550674933769
8,1,0.574154691171239,0
8,0,0,10.9264576096785
8,0,0,10.852773490092
8,1,0.824428915223203,0
8,0,0,21.0194024197627
8,0,0,8
8,0,0,8.37928939601278
8,1,0.0590180430315076,0
8,1,0.227060856525918,0
8,0,0,15.2078841717757
8,1,1.02287887773082,0
8,0,0,8
8,0,0,9.54017564366429
8,0,0,9.70547623312443
8,0,0,8.45368084641351
8,0,0,11.2734516085929
8,0,0,9.83153695777572
8,1,1.07465887487625,0
8,0,0,11.2337820849253
8,1,0.0389884201820417,0
8,0,0,11.5474947125335
8,0,0,13.3617715557058
8,0,0,8
8,1,0.0128327710122497,0
8,0,0,9.62433144325405
8,0,0,8.68938442187193
8,0,0,22.3739802254148
8,0,0,8
8,1,0.306030671195596,0
8,0,0,21.7483507079483
8,0,0,17.3557617866464
8,1,0.676714202791495,0
8,0,0,8.18157358804301
8,0,0,8.60704250716016
8,0,0,10.7950816575897
8,0,0,10.233978430907
8,0,0,10.4426175132931
8,0,0,8
8,1,0.0280605700334365,0
8,0,0,8.77521513112449
8,1,0.532041485532905,0
8,0,0,8.82467507048736
8,0,0,9.98696914928729
8,0,0,8.52266469155138
8,0,0,8.13800710340336
8,0,0,13.7660231799767
8,0,0,12.3315752292981
8,0,0,8
8,0,0,8.06683502312432
8,0,0,9.50423800562526
8,0,0,8
8,0,0,10.069823317629
8,0,0,9.52626962872059
8,0,0,9.45962632242919
8,0,0,8
8,0,0,8.99773245234307
8,1,1.35314360672569,0
8,0,0,8.86367218260066
8,0,0,8
8,0,0,15.0674472710071
8,0,0,11.914576658556
8,1,0.347133855763217,0
8,1,0.619354892687761,0
8,0,0,9.4756290950817
8,0,0,9.6786237725256
8,0,0,10.1915646423822
8,0,0,11.3756880922226
8,0,0,9.42453652934395
8,0,0,14.5143577116073
8,0,0,8.80104578316713
8,1,0.722108818245914,0
8,1,0.6008667236469,0
8,1,1.15571572825979,0
8,0,0,10.2787047066103
8,0,0,11.064633460111
8,0,0,10.1600935422491
8,0,0,10.0816232293681
8,0,0,9.37453017263764
8,0,0,9.67058619055791
8,0,0,8
8,0,0,8.93822356247169
8,0,0,8.25152533561214
8,0,0,16.0531914640201
8,0,0,10.2230791450357
8,1,0.988326114043927,0
8,0,0,8
8,0,0,12.7044250187865
8,0,0,9.26999505929543
8,0,0,10.9670773199069
8,1,0.0710827453035773,0
8,1,0.784303677678256,0
8,0,0,8
8,0,0,8.25100526537357
8,0,0,11.8561754183448
8,0,0,11.3776507319783
8,0,0,20.070876861565
8,0,0,9.45185019187699
8,0,0,8.63115081510647
8,1,1.21911785813977,0
8,0,0,18.4654032598343
8,1,0.987792821137959,0
8,0,0,8.70883056917434
8,0,0,10.7739934845002
8,0,0,8.3777636640222
8,0,0,8.64361924602644
8,0,0,16.1282407015712
8,0,0,8.44216241911171
8,1,0.228565824164626,0
8,0,0,8.09547472545911
8,0,0,10.9448840493866
8,0,0,8
8,0,0,10.7849141412766
8,0,0,8.15922695044535
8,0,0,9.51121082169567
8,1,0.698681395203453,0
8,0,0,9.39836544526799
8,1,0.344848444086427,0
8,0,0,12.4412320914628
8,0,0,16.0437608772845
8,0,0,11.7668255169187
8,0,0,11.7821199707485
8,0,0,22.5631901781435
8,0,0,8.02370986071989
8,0,0,8.17693732621459
8,0,0,8.88332810228003
8,0,0,8.70864026476326
8,0,0,9.00838905752649
8,0,0,8.0332636167525
8,0,0,8.5542288861418
8,0,0,9.62042305591446
8,0,0,8.61247440235852
8,0,0,11.9122314049018
8,0,0,16.5284046803881
8,1,0.851178594388249,0
8,0,0,10.9771311012289
8,0,0,10.6458907183049
8,0,0,8.09875882084145
8,0,0,11.8836766517596
8,0,0,8
8,0,0,8.62780031463726
8,0,0,15.4667740498821
8,1,1.14997357002806,0
8,0,0,10.2436669465228
8,0,0,11.4366705028886
8,1,0.0790520614468813,0
8,0,0,12.8790688524317
8,0,0,8
8,0,0,8
8,0,0,8
8,0,0,10.0244974957508
8,0,0,8.63982649893413
8,0,0,8.22251446391279
8,1,1.4887886897934,0
8,0,0,8
8,0,0,14.7849531701233
8,0,0,8.68580063395845
8,0,0,9.87417448597513
8,0,0,9.80946816726808
8,0,0,16.7548577417436
8,0,0,11.8524647762218
8,0,0,9.68706168062387
8,1,0.152258153489622,0
8,0,0,8.02789974280661
8,0,0,8.70230055927977
8,0,0,8
8,0,0,11.1158763811497
8,0,0,10.2125935708989
8,0,0,8
8,0,0,9.74587042671902
8,1,0.320632634432615,0
8,0,0,19.5729089571899
8,1,0.00771822123673492,0
8,0,0,14.9713416381735
8,1,2.77820213058967,0
8,0,0,9.34285202538261
8,0,0,16.7584402153542
8,0,0,11.3570426593654
8,0,0,8.83581460330748
8,0,0,10.4802061968664
8,0,0,8.38687749423587
8,0,0,9.2277678490133
8,0,0,8.21660769064141
8,0,0,20.8322012130921
8,0,0,16.9198670641488
8,1,1.07788921152786,0
8,0,0,8.51932137602662
8,1,0.137171154046457,0
8,0,0,11.1573859474023
8,0,0,22.9422691367509
8,0,0,10.0539335528677
8,0,0,14.8800464910066
8,1,0.324351379740007,0
8,1,0.624347428846461,0
8,0,0,10.427914426917
8,0,0,20.4357061495541
8,0,0,9.72828348282743
8,0,0,8.20080371430199
8,0,0,11.690031312829
8,0,0,10.5962133150753
8,0,0,10.1230249952534
8,0,0,14.2449821511082
8,0,0,8
8,0,0,8
8,0,0,13.743446280594
8,0,0,11.2577220413893
8,0,0,13.0379919015404
8,0,0,9.18891957161614
8,0,0,11.5016714072084
8,0,0,9.20297502613703
8,0,0,13.8289659682007
8,0,0,10.0044030961652
8,0,0,9.56809612119622
8,0,0,8
8,0,0,8.04356273461775
8,0,0,11.5920112560992
8,0,0,11.1557163384463
8,0,0,9.63594461034539
8,1,1.44342813806451,0
8,0,0,12.2037562525389
8,0,0,10.589988629756
8,0,0,14.2774710283311
8,0,0,11.5879632488873
8,0,0,28.7832230464989
8,0,0,10.7372304217331
8,0,0,8.24742576081382
8,0,0,8.11471814616669
8,0,0,18.3884970933135
8,0,0,9.98881152300541
8,0,0,26.9578254554152
8,0,0,8
8,1,0.531740407785369,0
8,0,0,8.8768649667326
8,0,0,8.50940085901901
8,0,0,9.50245496953236
8,0,0,10.6544372604812
8,1,1.31185813553177,0
8,0,0,12.0744588049968
8,0,0,8.47754216744231
8,1,0.636379292669704,0
8,0,0,8.51032750535851
8,1,0.6299018708615,0
8,0,0,8.52527292651014
8,0,0,8.46146614102567
8,0,0,8.08086312410159
8,1,1.09028430790325,0
8,0,0,13.7881958954521
8,0,0,11.8957619913907
8,0,0,8.01358947296069
8,0,0,14.0913491945701
8,0,0,8
8,0,0,40.9508535056884
8,0,0,10.3306701092106
8,0,0,16.5695959631242
8,0,0,8.42623763878528
8,0,0,21.5147593434384
8,0,0,13.5548447501955
8,0,0,11.555684898931
8,0,0,11.7322116805709
8,0,0,17.1106853933623
8,0,0,8.90618969868052
8,1,1.70809378473732,0
8,0,0,9.23234761279678
8,0,0,15.2111149070196
8,0,0,8
8,1,0.735255358260967,0
8,0,0,10.1686809199218
8,0,0,12.1509727022836
8,0,0,8
8,0,0,8.17982703428422
8,0,0,17.2958259057274
8,0,0,9.51836186170297
8,0,0,11.6601579266563
8,1,0.671543837363096,0
8,0,0,8
8,0,0,18.7438463999411
8,0,0,11.8234317375589
8,0,0,10.8590395634114
8,0,0,13.7137688650006
8,0,0,10.3078644112117
8,0,0,8.3156162236849
8,0,0,8
8,0,0,8
8,0,0,11.3301573428139
8,0,0,14.4449672176604
8,1,0.640945956852647,0
8,1,1.08626570436224,0
8,0,0,18.813742252815
8,0,0,13.3378329372645
8,0,0,9.59091160480546
8,0,0,10.04130981241
8,0,0,8
8,0,0,8.93329566141301
8,1,0.420446639229782,0
8,1,0.56386184180624,0
8,0,0,9.12244218932532
8,1,0.355597858220207,0
8,0,0,12.336235405602
8,0,0,15.1128942313793
8,0,0,10.3735529054309
8,0,0,8
8,0,0,11.0015543827539
8,0,0,8.89124682485435
8,0,0,10.4801517234646
8,0,0,8
8,0,0,10.3714358749894
8,1,0.966353469977176,0
8,1,0.21659415520952,0
8,0,0,9.89152961310639
8,0,0,8.45806993974107
8,0,0,8
8,0,0,10.161009857933
8,0,0,8.21796513136294
8,0,0,12.4638791346956
8,0,0,8
8,0,0,8.92752086319968
8,0,0,10.1885874505071
8,0,0,11.4995850446025
8,0,0,8.07410076262292
8,0,0,8.44609042922509
8,0,0,8.04564828372567
8,0,0,33.2403886769669
8,0,0,12.2808630647095
8,0,0,9.46168580413138
8,1,1.54335234621375,0
8,0,0,9.17896282785527
8,0,0,8.33456975097772
8,0,0,12.2447716156454
8,1,0.12795007789242,0
8,0,0,9.92695746369321
8,0,0,8.93529825132461
8,1,0.539109727467452,0
8,0,0,11.1074769333234
8,0,0,11.3483845955268
8,0,0,8
8,0,0,8
8,0,0,8
8,0,0,8.95142332258079
8,0,0,12.6779841356211
8,0,0,13.5981878979243
8,0,0,8
8,1,1.95806747904862,0
8,0,0,9.50867889901128
8,0,0,9.08001590221197
8,1,1.0258977227639,0
8,0,0,24.7521618661271
8,1,0.0449242401143216,0
8,0,0,8.23008549344327
8,0,0,8.77007357178026
8,0,0,9.12432453052887
8,0,0,9.06514106398598
8,0,0,33.4631410761457
8,0,0,8
8,0,0,21.0078025442028
8,0,0,16.1608871416271
8,0,0,11.8855745357432
8,0,0,10.6624247660115
8,0,0,11.6441901006005
8,0,0,8
8,0,0,8
8,1,0.0507690807358188,0
8,0,0,14.4281164218427
8,0,0,11.5770481428274
8,1,0.276305694820022,0
8,0,0,8.76671539411351
8,0,0,13.3728764424822
8,0,0,9.42906248607963
8,0,0,39.7007930417857
8,0,0,17.2910626000124
8,1,0.106719184182162,0
8,0,0,9.38947602118781
8,0,0,23.4767998155712
8,0,0,8.68939574829501
8,0,0,11.8937994464041
8,0,0,8
8,0,0,13.5746607178026
8,0,0,13.3940584743554
8,0,0,11.5449050613393
8,1,1.76349145125905,0
8,0,0,16.0860139968196
8,0,0,9.46353321294676
8,0,0,8
8,0,0,9.55833836237611
8,0,0,12.0271841650008
8,0,0,8.48415656336955
8,0,0,8
8,0,0,11.3306327587873
8,0,0,16.7661726492707
8,1,0.133489638768675,0
8,1,0.127301749397814,0
8,0,0,9.53430320387187
8,0,0,9.70893252533787
8,0,0,9.88327869567787
8,1,0.0661726721611316,0
8,0,0,8.38842301174239
8,0,0,13.9766877020618
8,0,0,11.8200680575614
8,0,0,8.08248250451218
8,0,0,8
8,0,0,8.98092448015927
8,1,1.09868114942928,0
8,0,0,12.1370656892765
8,0,0,10.0079587685429
8,0,0,9.32597659213455
8,1,1.52412114368717,0
8,0,0,9.24558135843984
8,0,0,12.8945773977745
8,1,0.70317851566135,0
8,0,0,15.7860868675549
8,0,0,9.13088119237318
8,1,3.3414656803116,0
8,0,0,19.1446504319175
8,0,0,8.74661997599013
8,0,0,8
8,1,0.089597492514578,0
8,0,0,12.6617507333665
8,0,0,9.1721357328018
8,0,0,8.7808879894573
8,1,1.39182465466192,0
8,1,0.367893190724759,0
8,0,0,8.91611723794223
8,0,0,8.35071997223257
8,0,0,8.15560575853217
8,0,0,9.18592720681873
8,0,0,11.8211628660614
8,0,0,10.7105222715573
8,0,0,13.5826787418542
8,0,0,8.09804065914908
8,0,0,11.0153821136476
8,0,0,11.2485534106465
8,0,0,8
8,0,0,8
8,0,0,11.9235299489614
8,0,0,19.7037608769224
8,0,0,8.15116734610529
8,0,0,9.09808642748186
8,1,0.0944948820688308,0
8,0,0,12.8271719131624
8,1,0.105093270844546,0
8,0,0,8.24747144708954
8,0,0,10.0267358303222
8,0,0,12.7833083000346
8,0,0,9.5354586145321
8,0,0,14.5890413256127
8,0,0,9.20974605816663
8,1,1.08369362540835,0
8,0,0,13.2718990598574
8,0,0,12.5201419319063
8,0,0,11.1940375957828
8,0,0,8
8,0,0,17.1708868507164
8,1,0.0125911977830218,0
8,0,0,9.20447812860893
8,0,0,15.625664344365
8,0,0,11.0368087677942
8,0,0,16.4543772145766
8,0,0,8
8,0,0,8
8,0,0,8.00600624985255
8,0,0,8.29147726508944
8,0,0,8.82770716025034
8,0,0,11.9852260742062
8,0,0,13.1613779277854
8,0,0,9.10762286995608
8,0,0,8.16700382805554
8,0,0,10.1802789068443
8,0,0,13.1373891222027
8,0,0,9.55285680582548
8,0,0,29.3104925212638
8,0,0,15.4804050047191
8,0,0,8.86076822138122
8,1,0.530572924329265,0
8,0,0,8.19327733209857
8,0,0,9.12440493705602
8,0,0,9.43406300538115
8,1,1.22888604620323,0
8,0,0,12.8984127016051
8,0,0,10.2823886742275
8,0,0,8.34804442683814
8,1,0.302457930812498,0
8,1,0.845800651387471,0
8,0,0,8.30816744005686
8,0,0,8
8,0,0,8.71640455923046
8,0,0,8.54936103896968
8,0,0,8.89143536650008
8,0,0,12.6344840812317
8,0,0,8.89740302210049
8,0,0,8.34575915549794
8,0,0,11.7053283183896
8,0,0,15.1501685069752
8,0,0,10.6850983507301
8,0,0,9.40346921146338
8,0,0,9.82942961063469
8,0,0,9.35741704428845
8,0,0,15.4470308236447
8,0,0,16.1393531021923
8,1,0.0366429852747602,0
8,0,0,8.50844879419441
8,0,0,12.1875231890579
8,1,0.483762616942978,0
8,0,0,9.65178273348238
8,0,0,9.28747949808393
8,0,0,9.35662729778703
8,0,0,8.60736582791726
8,0,0,18.9014046437195
8,1,1.01432767866693,0
8,0,0,13.4871461710269
8,0,0,10.5999117841332
8,1,0.359802326513422,0
8,0,0,9.20140112770563
8,0,0,16.788966069491
8,0,0,12.9352432485668
8,1,0.490904792081295,0
8,0,0,8
8,1,0.638691180516714,0
8,1,0.230774166621513,0
8,0,0,9.17114671213585
8,0,0,8
8,0,0,13.7515333563311
8,0,0,8.04209830792297
8,0,0,8
8,0,0,8.85259567217058
8,0,0,9.10166493881645
8,0,0,8.51639965283059
8,0,0,9.96836519792148
8,0,0,8.82636222376265
8,0,0,10.3054523792407
8,0,0,11.8529531447901
8,0,0,8
8,0,0,9.91077990811977
8,0,0,12.3723494195469
8,0,0,8.91303478638938
8,1,0.0461173296823875,0
8,0,0,15.2968317597048
8,0,0,8.85138073067654
8,1,0.498769934293277,0
8,0,0,13.0452791823787
8,0,0,8
8,0,0,9.65369765233313
8,0,0,16.6011393627172
8,0,0,18.3529599058782
8,0,0,12.2148147425955
8,0,0,8
8,0,0,8
8,0,0,13.5000557055884
8,0,0,14.3899398348945
8,0,0,8
8,1,0.0299349576593098,0
8,1,0.0597920080058953,0
8,0,0,15.8934667146594
8,0,0,9.69428933442316
8,0,0,8
8,0,0,8.91555156239231
8,0,0,15.477723513794
8,0,0,32.7280637979155
8,0,0,11.2210625396191
8,0,0,15.2744285110977
8,0,0,15.9311222617708
8,1,0.0793287060869509,0
8,0,0,17.0672727312825
8,0,0,13.2482808812624
8,0,0,8
8,0,0,9.30553400075131
8,0,0,10.881098448638
8,0,0,8.07921361151817
8,0,0,10.1606866381843
8,0,0,10.7529736683968
8,0,0,8.11670414212283
8,0,0,8.64865177137001
8,0,0,11.2097840458532
8,1,0.82787415990306,0
8,0,0,8.76671542315896
8,1,0.296129477004328,0
8,0,0,12.2597506567294
8,0,0,8.51138649089012
8,0,0,8.94439155527999
8,0,0,8.82978977604044
8,0,0,8.6772814023942
8,0,0,15.035251336184
8,0,0,8.09024446530267
8,0,0,15.4248793050297
8,0,0,10.2867168103279
8,0,0,10.3636454445857
8,0,0,8.55323073879812
8,0,0,8.02897357756408
8,0,0,12.9544524480321
8,0,0,8.0709706228874
8,0,0,8.46520967444595
8,0,0,12.4605700201065
8,1,4.17999846797398,0
8,0,0,8.08419123688761
8,0,0,8.11478696975457
8,0,0,11.6944868786048
8,1,0.402924770736244,0
8,0,0,23.5872757728285
8,0,0,10.1742699586933
8,0,0,8
8,0,0,8
8,0,0,8.74455328498881
8,0,0,12.5027080834228
8,0,0,8.38210716821682
8,0,0,8
8,0,0,12.5267967074789
8,0,0,8
8,0,0,9.25170104230176
8,0,0,10.5812868174956
8,0,0,10.299436534499
8,1,0.589606125608548,0
8,0,0,8
8,0,0,9.74883503402457
8,0,0,12.6470184148158
8,0,0,10.5953556022004
8,0,0,9.67984904031198
8,0,0,11.5975465076706
8,0,0,8
8,1,2.00375920598419,0
8,0,0,12.1571845104936
8,0,0,11.7837076530247
8,0,0,9.19740444128979
8,0,0,14.7482194378463
8,0,0,9.17283343170433
8,0,0,9.32247463995563
8,0,0,26.7437546559587
8,1,3.78465250458082,0
8,0,0,10.7607926396518
8,0,0,10.8695035758437
8,0,0,8.53449422354714
8,1,2.8626342180151,0
8,0,0,10.8583028943134
8,0,0,11.1465227423951
8,1,0.440478735192405,0
8,1,0.133883662428667,0
8,1,0.308219348252279,0
8,0,0,14.0211198521092
8,0,0,12.611322538826
8,1,0.27614511959842,0
8,1,0.160247548249806,0
8,1,0.282940142288874,0
8,0,0,13.2577758722839
8,0,0,8.1538036601353
8,1,1.01732159612885,0
8,0,0,12.8158357231966
8,0,0,18.7732880842203
8,0,0,10.4338744328401
8,0,0,8
8,0,0,8
8,1,0.550564634857413,0
8,0,0,8
8,0,0,8.14991201974315
8,0,0,11.6344591527496
8,0,0,9.6783208898019
8,0,0,8.16588781094358
8,1,1.6883793775066,0
8,0,0,9.12748212900238
8,0,0,8.20858047459315
8,0,0,9.37051498224431
8,0,0,8
8,0,0,9.9701129791912
8,0,0,9.89232449695359
8,1,0.0851485718384646,0
8,0,0,10.3876427974819
8,0,0,8.1195729127666
8,0,0,14.3449739196674
8,0,0,10.2077313510158
8,0,0,10.4224914384484
8,0,0,28.6759388977438
8,0,0,10.5165527789291
8,0,0,9.6726813861825
8,0,0,8.93344355538076
8,0,0,22.2329637620868
8,0,0,8
8,0,0,11.7044135835129
8,1,0.306213105064645,0
8,0,0,25.9091191798219
8,1,1.76495630736706,0
8,0,0,8.90752340865157
8,1,1.2581781803241,0
8,1,2.97689224275698,0
8,0,0,16.7281520984883
8,0,0,13.6160226161993
8,0,0,11.4979341569526
8,0,0,9.37369871947006
8,0,0,15.1103521924094
8,0,0,11.3664592384665
8,1,2.25734497036798,0
8,0,0,15.5435199998584
8,0,0,10.5706074339229
8,0,0,8
8,0,0,9.9434244063907
8,0,0,10.3446429086557
8,0,0,10.3975347241476
8,1,0.393847478014921,0
8,0,0,15.0665345360988
8,1,0.242507663115381,0
8,0,0,9.0115712149077
8,0,0,15.3788151472144
8,0,0,9.62489746243994
8,0,0,8
8,1,1.27648806756699,0
8,0,0,9.93014530605885
8,0,0,8.33332926974146
8,0,0,9.41939880529151
8,0,0,12.599591813182
8,0,0,10.6924051441461
8,0,0,16.5286160690752
8,0,0,8.31014406725378
8,0,0,48.6711361266832
8,0,0,11.6206380702686
8,0,0,17.0894661774777
8,0,0,9.48273668119599
8,0,0,11.7328045450635
8,1,0.110152409559998,0
8,0,0,8.99999832934245
8,0,0,12.0183810428678
8,0,0,11.4836097752682
8,0,0,11.0620448798497
8,1,0.29907702041778,0
8,0,0,14.7121668316332
8,0,0,9.57657103353526
8,1,1.835308201937,0
8,0,0,9.58611725105123
8,0,0,8.20735850990631
8,1,1.66139723093692,0
8,0,0,10.2937559515283
8,1,2.33973052369358,0
8,1,0.00689899676819339,0
8,0,0,8
8,0,0,8
8,0,0,13.2635174883993
8,0,0,10.6899797542294
8,0,0,8.3920737841535
8,0,0,9.35045867247154
8,0,0,14.0665201262866
8,0,0,9.1755765217244
8,0,0,13.9106374158926
8,0,0,8
8,0,0,8.00777582746588
8,0,0,8.10800817396965
8,0,0,11.2277175485608
8,0,0,14.3546337024459
8,1,0.195649210312517,0
8,0,0,8.00463319644358
8,0,0,10.4670970434319
8,0,0,9.50785442697477
8,0,0,8.82211246708262
8,1,0.165800144048374,0
8,0,0,11.929659536288
8,0,0,8.56386221212849
8,0,0,10.8967512524056
8,0,0,27.0028139227221
8,0,0,30.7725260979162
8,0,0,11.3944202451808
8,0,0,9.08088782642199
8,0,0,8
8,1,0.665314404109401,0
8,0,0,11.541842715606
8,0,0,8
8,1,1.93016160573721,0
8,0,0,12.3680590387233
8,0,0,9.6639186975285
8,1,0.411829414943786,0
8,0,0,9.87663029912001
8,0,0,16.0405051817654
8,0,0,8.96390953020703
8,0,0,9.61306505830225
8,0,0,8.07161005114732
8,1,0.365433963624405,0
8,0,0,8.8494650430311
8,0,0,8
8,0,0,8.89979703228976
8,0,0,11.5580529333965
8,1,1.16208096883503,0
8,0,0,10.0030900893568
